Count,Time
0,2029
1,2091
2,1987
3,1749
4,1741
5,1831
6,1809
7,1563
8,1768
9,1415
10,1428
11,1487
12,1490
13,1416
14,1571
15,1478
16,1450
17,1538
18,1468
19,1487
20,1374
21,1354
22,1427
23,1390
24,1484
25,1443
26,1323
27,1496
28,1511
29,1376
30,1377
31,1408
32,1408
33,1573
34,1571
35,1438
36,1332
37,1460
38,1437
39,1539
40,1613
41,1397
42,1357
43,1505
44,1560
45,1510
46,1370
47,1297
48,1489
49,1380
50,1431
51,1446
52,1361
53,1429
54,1463
55,1686
56,1392
57,1368
58,1360
59,1615
60,1456
61,1530
62,1429
63,1374
64,1483
65,1593
66,1365
67,1418
68,1460
69,1445
70,1448
71,1411
72,1334
73,1394
74,1528
75,1455
76,1611
77,1483
78,1570
79,1466
80,1521
81,1392
82,1528
83,1536
84,1377
85,1431
86,1476
87,1424
88,1558
89,1439
90,1432
91,1423
92,1488
93,1381
94,1315
95,1536
96,1292
97,1418
98,1537
99,1690
100,1370
101,1415
102,1518
103,1531
104,1442
105,1508
106,1360
107,1504
108,1620
109,1491
110,1741
111,1453
112,1283
113,1431
114,1360
115,1525
116,1603
117,1406
118,1366
119,1436
120,1464
121,1689
122,1314
123,1299
124,1454
125,1393
126,1500
127,1453
128,1340
129,1401
130,1453
131,1416
132,1760
133,1403
134,1608
135,1509
136,1337
137,1395
138,1437
139,1432
140,1522
141,1398
142,1438
143,1690
144,1486
145,1376
146,1530
147,1391
148,1508
149,1453
150,1442
151,1474
152,1367
153,1538
154,1529
155,1239
156,1503
157,1546
158,1406
159,1479
160,1595
161,1531
162,1463
163,1463
164,1541
165,1693
166,1391
167,1447
168,1400
169,1447
170,1317
171,1486
172,1419
173,1424
174,1500
175,1520
176,1735
177,1463
178,1293
179,1709
180,1359
181,1397
182,1538
183,1283
184,1597
185,1386
186,1497
187,1482
188,1443
189,1403
190,1447
191,1472
192,1580
193,1444
194,1244
195,1417
196,1393
197,1579
198,1598
199,1502
200,1363
201,1431
202,1548
203,1501
204,1498
205,1289
206,1457
207,1574
208,1471
209,1804
210,1452
211,1457
212,1481
213,1380
214,1359
215,1441
216,1507
217,1416
218,1570
219,1363
220,1527
221,1411
222,1535
223,1398
224,1480
225,1456
226,1345
227,1356
228,1474
229,1551
230,1513
231,1401
232,1391
233,1388
234,1467
235,1450
236,1474
237,1423
238,1324
239,1414
240,1457
241,1337
242,1474
243,1357
244,1489
245,1396
246,1471
247,1385
248,1406
249,1466
250,1473
251,1610
252,1499
253,1481
254,1678
255,1335
256,1444
257,1386
258,1435
259,1603
260,1429
261,1459
262,1402
263,1408
264,1513
265,1561
266,1450
267,1419
268,1463
269,1593
270,1614
271,1511
272,1371
273,1359
274,1389
275,1556
276,1618
277,1434
278,1380
279,1447
280,1615
281,1589
282,1422
283,1491
284,1424
285,1546
286,1378
287,1626
288,1347
289,1361
290,1363
291,1466
292,1181
293,1435
294,1445
295,1392
296,1531
297,1513
298,1613
299,1267
300,1375
301,1353
302,1263
303,1379
304,1479
305,1513
306,1358
307,1442
308,1667
309,1416
310,1489
311,1561
312,1482
313,1381
314,1574
315,1371
316,1438
317,1519
318,1472
319,1432
320,1527
321,1445
322,1435
323,1543
324,1406
325,1541
326,1485
327,1439
328,1438
329,1362
330,1414
331,1524
332,1652
333,1463
334,1326
335,1491
336,1464
337,1452
338,1435
339,1430
340,1439
341,1468
342,1445
343,1549
344,1378
345,1534
346,1439
347,1528
348,1220
349,1450
350,1444
351,1385
352,1473
353,1340
354,1590
355,1510
356,1517
357,1535
358,1370
359,1332
360,1475
361,1408
362,1381
363,1451
364,1454
365,1629
366,1317
367,1488
368,1505
369,1597
370,1456
371,1375
372,1478
373,1293
374,1505
375,1347
376,1591
377,1332
378,1512
379,1365
380,1401
381,1440
382,1568
383,1445
384,1487
385,1400
386,1421
387,1622
388,1357
389,1507
390,1527
391,1618
392,1508
393,1520
394,1525
395,1441
396,1463
397,1482
398,1454
399,1429
400,1471
401,1449
402,1474
403,1378
404,1357
405,1575
406,1355
407,1432
408,1564
409,1505
410,1332
411,1597
412,1657
413,1321
414,1606
415,1506
416,1456
417,1442
418,1400
419,1476
420,1396
421,1554
422,1511
423,1420
424,1535
425,1609
426,1343
427,1527
428,1603
429,1423
430,1618
431,1528
432,1351
433,1381
434,1461
435,1537
436,1612
437,1495
438,1539
439,1471
440,1513
441,1365
442,1509
443,1458
444,1679
445,1323
446,1614
447,1373
448,1480
449,1465
450,1461
451,1415
452,1475
453,1393
454,1376
455,1779
456,1402
457,1397
458,1302
459,1522
460,1407
461,1589
462,1308
463,1490
464,1509
465,1529
466,1463
467,1362
468,1474
469,1498
470,1518
471,1422
472,1588
473,1332
474,1544
475,1464
476,1465
477,1651
478,1495
479,1417
480,1383
481,1496
482,1446
483,1406
484,1550
485,1497
486,1412
487,1486
488,1555
489,1525
490,1595
491,1425
492,1399
493,1551
494,1684
495,1280
496,1507
497,1487
498,1572
499,1574
500,1426
501,1311
502,1419
503,1672
504,1534
505,1464
506,1423
507,1439
508,1521
509,1381
510,1950
511,1449
512,1507
513,1442
514,1411
515,1377
516,1448
517,1469
518,1444
519,1397
520,1447
521,1621
522,1259
523,1478
524,1468
525,1360
526,1434
527,1428
528,1417
529,1493
530,1763
531,1335
532,1564
533,1494
534,1451
535,1447
536,1502
537,1335
538,1500
539,1357
540,1395
541,1441
542,1400
543,1445
544,1489
545,1492
546,1437
547,1462
548,1485
549,1470
550,1342
551,1494
552,1302
553,1405
554,1471
555,1559
556,1557
557,1466
558,1548
559,1610
560,1604
561,1470
562,1502
563,1427
564,1576
565,1348
566,1445
567,1491
568,1478
569,1428
570,1578
571,1450
572,1484
573,1531
574,1416
575,1487
576,1391
577,1519
578,1495
579,1499
580,1394
581,1407
582,1294
583,1461
584,1308
585,1444
586,1626
587,1446
588,1450
589,1475
590,1347
591,1453
592,1448
593,1410
594,1510
595,1453
596,1550
597,1545
598,1530
599,1469
600,1517
601,1399
602,1544
603,1513
604,1499
605,1554
606,1381
607,1414
608,1463
609,1395
610,1482
611,1629
612,1519
613,1291
614,1619
615,1449
616,1459
617,1618
618,1435
619,1338
620,1434
621,1420
622,1656
623,1432
624,1426
625,1539
626,1636
627,1445
628,1347
629,1443
630,1534
631,1440
632,1525
633,1408
634,1624
635,1348
636,1495
637,1408
638,1384
639,1409
640,1568
641,1408
642,1266
643,1501
644,1725
645,1461
646,1481
647,1281
648,1716
649,1447
650,1384
651,1403
652,1495
653,1513
654,1489
655,1859
656,1291
657,1432
658,1508
659,1449
660,1326
661,1436
662,1570
663,1460
664,1366
665,1520
666,1561
667,1531
668,1383
669,1693
670,1525
671,1298
672,1416
673,1449
674,1409
675,1327
676,1575
677,1386
678,1499
679,1310
680,1344
681,1456
682,1548
683,1277
684,1450
685,1560
686,1459
687,1540
688,1500
689,1621
690,1482
691,1503
692,1323
693,1460
694,1478
695,1470
696,1369
697,1588
698,1404
699,1612
700,1750
701,1501
702,1407
703,1406
704,1430
705,1394
706,1449
707,1557
708,1446
709,1411
710,1522
711,1692
712,1403
713,1612
714,1416
715,1410
716,1452
717,1541
718,1601
719,1485
720,1494
721,1424
722,1550
723,1657
724,1517
725,1415
726,1498
727,1369
728,1527
729,1598
730,1384
731,1576
732,1503
733,1468
734,1371
735,1547
736,1625
737,1460
738,1475
739,1373
740,1413
741,1452
742,1438
743,1598
744,1512
745,1382
746,1391
747,1843
748,1319
749,1517
750,1386
751,1479
752,1562
753,1509
754,1551
755,1315
756,1446
757,1509
758,1514
759,1632
760,1390
761,1517
762,1447
763,1399
764,1574
765,1512
766,1565
767,1479
768,1449
769,1607
770,1472
771,1583
772,1560
773,1382
774,1571
775,1489
776,1503
777,1468
778,1480
779,1318
780,1456
781,1545
782,1464
783,1561
784,1442
785,1570
786,1492
787,1487
788,1396
789,1425
790,1518
791,1327
792,1504
793,1638
794,1442
795,1556
796,1369
797,1500
798,1414
799,1460
800,1542
801,1504
802,1430
803,1513
804,1388
805,1343
806,1432
807,1814
808,1531
809,1500
810,1285
811,1453
812,1583
813,1450
814,1437
815,1512
816,1427
817,1522
818,1583
819,1641
820,1387
821,1629
822,1499
823,1493
824,1613
825,1434
826,1471
827,1545
828,1443
829,1508
830,1397
831,1652
832,1545
833,1390
834,1349
835,1432
836,1482
837,1483
838,1451
839,1538
840,1371
841,1585
842,1411
843,1468
844,1289
845,1435
846,1474
847,1511
848,1526
849,1401
850,1380
851,1424
852,1355
853,1484
854,1629
855,1549
856,1521
857,1449
858,1410
859,1490
860,1441
861,1376
862,1517
863,1501
864,1444
865,1332
866,1438
867,1588
868,1355
869,1577
870,1490
871,1484
872,1439
873,1442
874,1465
875,1466
876,1581
877,1451
878,1619
879,1534
880,1495
881,1462
882,1544
883,1460
884,1526
885,1528
886,1437
887,1257
888,1473
889,1373
890,1413
891,1777
892,1381
893,1525
894,1483
895,1413
896,1498
897,1589
898,1447
899,1384
900,1513
901,1379
902,1500
903,1705
904,1499
905,1395
906,1462
907,1423
908,1480
909,1699
910,1414
911,1571
912,1403
913,1429
914,1388
915,1618
916,1459
917,1434
918,1459
919,1483
920,1617
921,1439
922,1596
923,1425
924,1554
925,1530
926,1477
927,1451
928,1418
929,1419
930,1580
931,1511
932,1541
933,1380
934,1503
935,1429
936,1384
937,1492
938,1576
939,1620
940,1540
941,1397
942,1508
943,1493
944,1370
945,1474
946,1474
947,1374
948,1426
949,1471
950,1573
951,1544
952,1444
953,1464
954,1424
955,1484
956,1434
957,1514
958,1426
959,1344
960,1493
961,1505
962,1365
963,1526
964,1357
965,1527
966,1346
967,1464
968,1542
969,1433
970,1458
971,1608
972,1533
973,1498
974,1371
975,1507
976,1436
977,1458
978,1492
979,1394
980,1553
981,1528
982,1594
983,1410
984,1492
985,1290
986,1392
987,1485
988,1496
989,1579
990,1508
991,1455
992,1381
993,1554
994,1525
995,1352
996,1515
997,1373
998,1454
999,1452